date,estimate,lo,up
2020-07-05,0.5067601214252136,0.4965615497940836,0.5167800341218811
2020-07-06,0.5067176098377243,0.4965075000128399,0.5166011071658193
2020-07-07,0.5067095431243742,0.49664838393991617,0.5164868822157477
2020-07-08,0.5066680161667221,0.4963781263832917,0.5165781427430215
2020-07-09,0.5066465345159815,0.49638367925553933,0.5167972791065961
2020-07-10,0.5067733890012285,0.4963949148872888,0.5165319780636106
2020-07-11,0.506896202591095,0.4963974912667611,0.5166863857098023
2020-07-12,0.5070080029999076,0.49681275944065323,0.5167681911243178
2020-07-13,0.5071234301129045,0.4970626636515286,0.5172247566514232
2020-07-14,0.507221556298488,0.49730833168898814,0.517185449009878
2020-07-15,0.5073200618477628,0.4972716533231813,0.517192351606097
2020-07-16,0.5074580287001319,0.4972809680344941,0.5174906135516101
2020-07-17,0.5073513427452252,0.49710451417197093,0.5172045778965542
2020-07-18,0.5074999250555651,0.49720715602706594,0.5173257451103763
2020-07-19,0.5076389772751113,0.4970155873350125,0.51758226038259
2020-07-20,0.5077683214935489,0.4973026280982298,0.5178661889335501
2020-07-21,0.507917696122407,0.4976897185782188,0.5179328034472597
2020-07-22,0.5080457663341285,0.497965664306882,0.5180260349148825
2020-07-23,0.5082155640745812,0.4979880909871484,0.5180969981290704
2020-07-24,0.508359025078348,0.49824774843251496,0.5184518293918429
2020-07-25,0.5086318793021216,0.49847881212227696,0.5186966313851072
2020-07-26,0.5089301358088326,0.4988797241431009,0.5189714336244422
2020-07-27,0.5092215392471897,0.49913765082700284,0.5191193511422849
2020-07-28,0.5095395780161379,0.49922313418509795,0.5198999371004802
2020-07-29,0.5098699445071561,0.4995685067914371,0.5202086877099348
2020-07-30,0.5101978513583387,0.49991755317207626,0.5207152036503228
2020-07-31,0.5104687263022298,0.49998201626523336,0.5210246773492693
2020-08-01,0.5107687620786905,0.5003636104546582,0.5211026501525479
2020-08-02,0.5110562929685264,0.5007660579087013,0.5213086815538667
2020-08-03,0.5113330610084608,0.501165300791018,0.5216264749662437
2020-08-04,0.5116034941230095,0.5015111791040638,0.5218823224576261
2020-08-05,0.51191188747508,0.5020846142368902,0.5219688218556031
2020-08-06,0.5122834762142843,0.5024864264026273,0.5226177722491195
2020-08-07,0.512659686678456,0.5028631781696608,0.5228457267218484
2020-08-08,0.5130093699420115,0.5031503704690354,0.5234946750018974
2020-08-09,0.5133959214028494,0.5037663499731926,0.5237567561596959
2020-08-10,0.513782965041813,0.5038714732202556,0.5242645170076808
2020-08-11,0.5142886275846209,0.5043224547536177,0.5248735113127948
2020-08-12,0.5147896188673304,0.5050338633828401,0.5254427324834796
2020-08-13,0.5147057964007288,0.5047044639871785,0.5253452294782186
2020-08-14,0.5146306943314997,0.5047432303460351,0.5251211019746549
2020-08-15,0.5145551604289262,0.5045825734775036,0.5251632502084164
2020-08-16,0.5144838400255166,0.5044672165363829,0.52523513819913
2020-08-17,0.5144228039978808,0.5042697913636243,0.5252391987570284
2020-08-18,0.5143681635558258,0.5042167718544971,0.5250878207428628
2020-08-19,0.5142703980555731,0.5043235262752906,0.5249198718972763
2020-08-20,0.514204843459107,0.5043527802207141,0.5245676466024413
2020-08-21,0.5140060314696274,0.5042178412766445,0.5243788916323556
2020-08-22,0.5137792044068673,0.5038829656436195,0.5239560546620523
2020-08-23,0.5135810899662353,0.5038372461546814,0.5236944223858316
2020-08-24,0.5134394846864366,0.5037796418107047,0.5236567580580502
2020-08-25,0.5132607455583497,0.5036219615002185,0.5233679167786367
2020-08-26,0.5130143114869427,0.5033371197612296,0.5232421610411021
2020-08-27,0.512769064427712,0.5030354231911619,0.5229106161868363
2020-08-28,0.5126806820344734,0.5028600315441515,0.5229502473929679
2020-08-29,0.5125738532602372,0.5024494160428353,0.5229042462514419
2020-08-30,0.5124558713221541,0.5024066276995378,0.5229911544111346
2020-08-31,0.5123188077466895,0.5021603572240745,0.5230656140030244
2020-09-01,0.5122070612557779,0.5018667849761916,0.5226622156491065
2020-09-02,0.512070199147694,0.5016824298973508,0.5227536211346346
2020-09-03,0.5119589231664899,0.5016126532790263,0.5227740881105221
2020-09-04,0.5118110586844301,0.5015768229931837,0.5226452701554756
2020-09-05,0.5117251161885868,0.5018478703300265,0.5224632870590064
2020-09-06,0.5115862879623774,0.5016876298463291,0.5222462182624049
2020-09-07,0.5114445184813101,0.5014173156175055,0.52173563721844185
2020-09-08,0.5113142162913822,0.5013242977062603,0.5213343698828345
2020-09-09,0.5112135511000068,0.5015229950833687,0.5213580954353374
2020-09-10,0.5110911531778092,0.5015060320194882,0.5210752447737818
2020-09-11,0.510954625868199,0.501281437730583,0.5209522508169329
2020-09-12,0.5108279310532405,0.5014298530449112,0.5204106022536387
2020-09-13,0.5105037666186197,0.5010345220131014,0.5201936078335249
2020-09-14,0.5101696498617874,0.5007835924262408,0.5196125259727243
2020-09-15,0.5098151215340839,0.500065344735186,0.519300973072429
2020-09-16,0.5094989550554491,0.5001762000119007,0.5187922719875536
2020-09-17,0.5095573668939628,0.5000089027919131,0.5188496145048244
2020-09-18,0.5095981524692752,0.5003248712447607,0.5188982079216499
2020-09-19,0.5095069986115418,0.5001773541409286,0.518968498454876
2020-09-20,0.5093839196869124,0.4999747494363489,0.5188617716972902
2020-09-21,0.5092608411154071,0.4994309760716251,0.5187453540589293
2020-09-22,0.5091663348658234,0.4993702443850487,0.5188974148762615
2020-09-23,0.5090318565435761,0.49898607488547275,0.5186882940861618
2020-09-24,0.5088985244751068,0.4986828563708438,0.5189130260852898
2020-09-25,0.5087836194255556,0.4986023674839697,0.5185631045797078
2020-09-26,0.5086424971631964,0.4981664968358504,0.5185884323139067
2020-09-27,0.5085040807984488,0.4982305816446237,0.5184957100332862
2020-09-28,0.5083983393641496,0.49807121563375784,0.5183463301177741
2020-09-29,0.5082740260117785,0.4980184237092568,0.5183309760719963
2020-09-30,0.5081456541296444,0.49785348318215705,0.5184365973683419
2020-10-01,0.508035347649834,0.4978273519183433,0.5181028070473466
2020-10-02,0.5079043311826715,0.49764894366986945,0.5178262273476504
2020-10-03,0.507781614035456,0.4975468074480101,0.51770691701479
2020-10-04,0.5076216485123423,0.49736404789411937,0.5174846812205675
2020-10-05,0.5075987714309033,0.49744211342997174,0.5177384004301653
2020-10-06,0.5076588293369042,0.49716967543575397,0.5176107138983982
2020-10-07,0.5076181446737613,0.4972883017130827,0.5175111144303246
2020-10-08,0.5076870321306995,0.4971577669038293,0.5176499952860174
2020-10-09,0.5078055862442699,0.49736573382421656,0.5177882665576371
2020-10-10,0.5078946147613977,0.49748247705864396,0.5179000417572944
2020-10-11,0.5079345150682606,0.497494314572814,0.5179071764025567
2020-10-12,0.5079778152816771,0.4974469014880516,0.5180672221052827
2020-10-13,0.5079831215019877,0.49722747737187234,0.518154088793273
2020-10-14,0.5079716299855032,0.49759301465945377,0.5182571491868954
2020-10-15,0.5079742496568641,0.49746471681170507,0.5182440977168595
2020-10-16,0.50798155117499455,0.4976970650771625,0.5182146890151926
2020-10-17,0.507994402426635,0.49736799252480607,0.5181538066448002
2020-10-18,0.5079737883129173,0.4974159872147973,0.5183743621236537
2020-10-19,0.5079436539391087,0.49753007527618714,0.5183305857280708
2020-10-20,0.5079078393038831,0.49755131198539365,0.5182874991181209
2020-10-21,0.5079065594899479,0.49759766340604106,0.51829330891345
2020-10-22,0.5078003613146668,0.49742286424053317,0.518121851182716
2020-10-23,0.507659226758118,0.49735522953660793,0.5180108064281824
2020-10-24,0.5075218931057406,0.4972061775020235,0.5177435507397347
2020-10-25,0.5074060550699966,0.4967491562732056,0.5177798546687501
2020-10-26,0.5072752790191365,0.4967255085104103,0.5179418675916305
2020-10-27,0.5071287240346909,0.49638641863843236,0.5177135400369285
2020-10-28,0.5069869552845147,0.49603753586026067,0.5176350442125972
2020-10-29,0.5069809577163468,0.4961666333386095,0.517649576478042
2020-10-30,0.5069588252338242,0.4960902516754178,0.5177142174411268
2020-10-31,0.5069084803175881,0.49593826293521603,0.5178098366570769
2020-11-01,0.5068851917703879,0.4958159129915239,0.5177898578684873
2020-11-02,0.5068567547701868,0.49580487098729925,0.5179246069283171
2020-11-03,0.5068328189854119,0.4956781965152296,0.5179026453469329
2020-11-04,0.5068217440412398,0.4954693479774726,0.5179376941717222
2020-11-05,0.5068059228049586,0.4955639542735675,0.5178604279383635
2020-11-06,0.5067611574888131,0.4954028977195412,0.5182950093358677
2020-11-07,0.5067335805273524,0.4952572086163691,0.5180932919167106
2020-11-08,0.5067131747219968,0.49533491181667744,0.5181600304088868
2020-11-09,0.5066550715204085,0.495311821329487,0.5181510066257907
2020-11-10,0.5066440996437258,0.495333288133396,0.518176056916424
2020-11-11,0.5066303902968012,0.4952636297106488,0.5179404159274298
2020-11-12,0.5065706886287045,0.49496874144189906,0.5175986640541429
2020-11-13,0.5065695945334558,0.4952350060099955,0.5177454394984022
2020-11-14,0.5065459340153897,0.49554148396967534,0.5177592549270923
2020-11-15,0.5065375246730032,0.4952790602126791,0.5174943918043214
2020-11-16,0.5066357087945256,0.4955270558023116,0.5176745769392943
2020-11-17,0.506728975963626,0.4957158106025,0.5173343497747752
2020-11-18,0.5068214903706036,0.4959779673125113,0.5176724659991409
2020-11-19,0.5068378521296273,0.49598964861753786,0.5178295216648262
2020-11-20,0.5068016999267592,0.49562362374820923,0.5175558107814935
2020-11-21,0.5067809108336204,0.4957399248326943,0.5175510560561181
2020-11-22,0.5067918567795185,0.4956016292824337,0.5178788200194002
2020-11-23,0.5067457741879877,0.49555249144337604,0.5177364982210154
2020-11-24,0.5067381445267017,0.49564001678334363,0.5180086821290718
2020-11-25,0.5067120693817797,0.49551315156569886,0.5180229921650945
2020-11-26,0.5067080112135817,0.495801449585879,0.5180086818610117
2020-11-27,0.5066765398411972,0.4951510754802704,0.5177525977672456
2020-11-28,0.506474474336089,0.4951547167252577,0.5179979864294303
2020-11-29,0.506317953696631,0.49459142584328164,0.5178152593360564
2020-11-30,0.5061355170865992,0.4941567594025645,0.5180929439781419
2020-12-01,0.5059633629003956,0.4937418182218693,0.5178941938975913
2020-12-02,0.5057895972200807,0.49346260940314995,0.5179906437109565
2020-12-03,0.505596889402644,0.4928852196922429,0.5179540088710637
2020-12-04,0.5054257743463542,0.49297502749082506,0.5179550400472872
2020-12-05,0.5052520865177398,0.49251599082112674,0.5180213197906158
2020-12-06,0.5050986665996791,0.4922514293807026,0.5178433287422821
2020-12-07,0.5049449788183838,0.4922201301220648,0.5178317528508662
2020-12-08,0.504799256393139,0.49191585614720434,0.5180638926074665
2020-12-09,0.5046182639907719,0.4919188379752654,0.5176226976188234
2020-12-10,0.5044382259943225,0.49163504567470984,0.5176629509040933
2020-12-11,0.5042465296073001,0.491293497457833,0.5177038040098227
2020-12-12,0.504049009602639,0.4909280404080413,0.5173427936891669
2020-12-13,0.5038579782355933,0.49079924045863915,0.5169336932246112
2020-12-14,0.5036741792467452,0.49059812370513084,0.5168630678030741
2020-12-15,0.5035566866687743,0.49045732533710484,0.5166707875197953
2020-12-16,0.5033969164222428,0.49034061522878014,0.5166656450767786
2020-12-17,0.5032103002491422,0.49033735458165945,0.5163392742610681
2020-12-18,0.5030688662045518,0.4898523299210094,0.5161111144917959
2020-12-19,0.5028618935189723,0.48943037077220675,0.5161735699350475
2020-12-20,0.5026805209351608,0.48934766751833153,0.5160671113495664
2020-12-21,0.502496314183357,0.4891498668195476,0.5157238993659339
2020-12-22,0.5023219515962671,0.488964596019104,0.5155765486368542
2020-12-23,0.5021155496290919,0.4886211917663494,0.5152844146621133
2020-12-24,0.5019738073793688,0.4885386501136805,0.515504968158073
2020-12-25,0.5017864645478501,0.48839946551839064,0.5150703111468317
2020-12-26,0.5016287993671791,0.48843255180128126,0.5150682081680336
2020-12-27,0.5014521635190515,0.4879582883136918,0.514805780844202
2020-12-28,0.5012930244908644,0.48789930087154915,0.5146971189912584
2020-12-29,0.5011347272596937,0.48764349508447397,0.5142592605732154
2020-12-30,0.5009659812779869,0.487412930360727,0.5136837479208356
2020-12-31,0.5007559774965794,0.4872230254372886,0.51346918206967
2021-01-01,0.5005054591956849,0.48694193755124066,0.5129498315972801
2021-01-02,0.5003210858024509,0.48692886029326327,0.5129708148959614
2021-01-03,0.5001349404030917,0.486777767699737,0.512710731255491
2021-01-04,0.49992862794138354,0.4868105671130155,0.5124678551160495
2021-01-05,0.49977059283866765,0.4866171361856256,0.5123458930569581
2021-01-06,0.49957886602538737,0.48652729668404354,0.5119709349933597
2021-01-07,0.4993651201003407,0.4865383815538866,0.5120197086883035
2021-01-08,0.4991685240330905,0.4861056694090269,0.5115944527290244
2021-01-09,0.49902034651792543,0.4863121282340063,0.511596165624364
2021-01-10,0.49883350407164734,0.4859704976794987,0.5113642524433287
2021-01-11,0.4986590284809498,0.48609128221704007,0.5109629283139963
2021-01-12,0.4984559901957597,0.48611650129185224,0.5105789863727176
2021-01-13,0.498243281249654,0.48562474315160287,0.5103349420453728
2021-01-14,0.49805275064606014,0.48566482378648684,0.5102810458126141
2021-01-15,0.4979998948798168,0.48554608322826665,0.5101700407208479
2021-01-16,0.4978144987446123,0.48554939154430504,0.5099240483895126
2021-01-17,0.4976421513035633,0.4853740960231642,0.5099348339157912
2021-01-18,0.49747378227597805,0.48536748113908396,0.5094458850248214
2021-01-19,0.49729967492462657,0.4851411741205919,0.5091494880178951
2021-01-20,0.4971433194908702,0.4848725155840018,0.508998107498587
2021-01-21,0.49699601734944304,0.48469090718790153,0.5090136081494997
2021-01-22,0.49684170672149236,0.4840010335755586,0.508612106125844
2021-01-23,0.4966691735514779,0.4838749842087147,0.5082674490990507
2021-01-24,0.49650189654790383,0.48408780750467234,0.5082967339282065
2021-01-25,0.49635198223761823,0.483797774206501,0.5080163074981945
2021-01-26,0.4961825372610139,0.4840785042303982,0.5078395257023692
2021-01-27,0.4960363697368625,0.48413728428977304,0.5076304471621519
2021-01-28,0.4958912842943866,0.4841745813919648,0.5073430646891836
2021-01-29,0.4956487326308183,0.48360311659448185,0.5073398204604533
2021-01-30,0.49551688458696447,0.4834053291400204,0.5072136580459963
2021-01-31,0.49542423585787637,0.4833213418382206,0.5070202402906849
2021-02-01,0.49531294956344246,0.48287851587026825,0.5071455754537874
2021-02-02,0.49519784958728336,0.4828807742682236,0.5073650922781051
2021-02-03,0.495061314243522,0.4828522162682073,0.507152283009101
2021-02-04,0.4949135740016263,0.48245740814469024,0.5067326846401128
2021-02-05,0.4948278503191486,0.4824224763099253,0.5066429641907546
2021-02-06,0.49469665137072194,0.48238679659107275,0.5063066874773838
2021-02-07,0.4945583387731788,0.48225220439374716,0.5064381919009903
2021-02-08,0.4944307033359369,0.48194883662167,0.5062439634481346
2021-02-09,0.49432425669923746,0.4817174108310195,0.506107256539856
2021-02-10,0.49420208634922963,0.4817729618147501,0.5059963260213776
2021-02-11,0.4940766969686957,0.4815277314549949,0.5057466310493619
2021-02-12,0.4939136359591014,0.48148119612527485,0.5057870072696267
2021-02-13,0.49379054218404406,0.4814213091517442,0.5055857401463073
2021-02-14,0.493704282619292,0.48159237971076263,0.5051496464879591
2021-02-15,0.49361151950182247,0.48116424144239073,0.5051591522893568
2021-02-16,0.49350405747256476,0.4812194631426761,0.5052715498386305
2021-02-17,0.49338612157411993,0.481129624506395,0.5049660825328577
2021-02-18,0.4932790506727758,0.48139709186264773,0.5047263320515938
2021-02-19,0.4931103490351974,0.48088218586907133,0.5045085755274299
2021-02-20,0.4929248203344088,0.4810835120946044,0.5042942423970637
2021-02-21,0.4927076454430702,0.4805227839459614,0.5039528548164525
2021-02-22,0.4924920272783817,0.4803068869617978,0.5038720692641102
2021-02-23,0.49232552990679285,0.4800748479259732,0.5035035826278553
2021-02-24,0.4921280617624708,0.4800407613598646,0.5032999186083631
2021-02-25,0.4919161864563878,0.4796771402520362,0.503264247362867
2021-02-26,0.4917077443922052,0.4798457604787118,0.503128730636204
2021-02-27,0.4916599143305769,0.4797647386778657,0.5031887298683081
2021-02-28,0.4916100064490598,0.479641711313308,0.5030483289891671
2021-03-01,0.49157792246036386,0.4798559668793301,0.5030946715423927
2021-03-02,0.4915201357915464,0.4793636783982045,0.5030743384301543
2021-03-03,0.4914727781271091,0.47934226922005363,0.5029443508557053
2021-03-04,0.49143791204400344,0.47945506088787393,0.5028527547680104
2021-03-05,0.49135815522762943,0.47939116941897597,0.5028218064572959
2021-03-06,0.49131200021618504,0.47923353649271244,0.5028701170838111
2021-03-07,0.49127647809608604,0.47935901393347946,0.5025789135653553
2021-03-08,0.491231188232125,0.47940605791984825,0.5027498550277827
2021-03-09,0.4911852489356139,0.47940192885849736,0.5023767078439915
2021-03-10,0.4911016694480295,0.47959449011117855,0.5022915651649967
2021-03-11,0.4910589022570114,0.4794116076866454,0.5021944254678227
2021-03-12,0.49102231485986314,0.4796164442784127,0.5025028773565127
2021-03-13,0.49097292171672885,0.47971863511680274,0.5020583350259675
2021-03-14,0.490942559966595,0.4799036836467823,0.5018875208201622
2021-03-15,0.4909501076981227,0.47988267161965975,0.5016151426417392
2021-03-16,0.4909130625148297,0.47991536922740474,0.501654372300754
2021-03-17,0.490874974525431,0.4801062042677426,0.5017146109596526
2021-03-18,0.4908291397580281,0.4801391425623601,0.5015031967917141
2021-03-19,0.4908183789401347,0.4799138323642383,0.501316127335283
2021-03-20,0.49081630487683414,0.4799085125901179,0.5013508245320516
2021-03-21,0.4908058639362576,0.48002177381953587,0.5011456141806043
2021-03-22,0.49078483213106344,0.48011576127369193,0.5010016632668169
2021-03-23,0.4906901605305489,0.48031524054848523,0.5011136879277487
2021-03-24,0.4905600045088406,0.48021703483826333,0.5007382940919428
2021-03-25,0.49049140216280374,0.48028310951432746,0.5006422878405211
2021-03-26,0.4905015478729858,0.4803633063019595,0.500669396912882
2021-03-27,0.4904662627430875,0.48033227580555227,0.5005161768132537
2021-03-28,0.490458361458821,0.4802762290981724,0.500410641594249
2021-03-29,0.4904067965505557,0.4800889591892535,0.5005436465166123
2021-03-30,0.49038452625173945,0.4801303256552079,0.5006057070624386
2021-03-31,0.4903634458886431,0.4800480339509161,0.5005358720904184
2021-04-01,0.49034615157836753,0.4803602185589847,0.5002519782754098
2021-04-02,0.49028458452331153,0.4802567854342341,0.5003518162826751
2021-04-03,0.49029970966032926,0.48053786331162146,0.5006677191353758
2021-04-04,0.490297127940101,0.4806195097859557,0.5006020415309226
2021-04-05,0.490273095260603,0.4805913437462049,0.5001681484141313
2021-04-06,0.49024944506199297,0.48086032660330197,0.5000932578202608
2021-04-07,0.4902451413582959,0.480739488260869,0.49994717726533755
2021-04-08,0.4903317503500875,0.4808190312407071,0.4998847233908132
2021-04-09,0.49041303669735337,0.48114965399280857,0.5000235646919418
2021-04-10,0.4902640447758842,0.4808912568298062,0.4996631818582379
2021-04-11,0.49010921473818186,0.4808533329085605,0.49935771272566104
2021-04-12,0.48995793067834326,0.48082806991826865,0.49929050459955787
2021-04-13,0.4897733253989573,0.48061967824034835,0.499110147005342
2021-04-14,0.4896514662623242,0.4806197476472448,0.49899741516061763
2021-04-15,0.48954019128493276,0.48045098806115333,0.4988032635035893
2021-04-16,0.48938235786751416,0.48048467589662175,0.4986097161009586
2021-04-17,0.4894997710356081,0.4804383051506413,0.49862637736816984
2021-04-18,0.4895776184042665,0.48030227663432223,0.49880770025960636
2021-04-19,0.48970427121437465,0.48060029818845806,0.4989604295858541
2021-04-20,0.489789064922247,0.4806305823084515,0.4990115016723995
2021-04-21,0.48991773552187706,0.4805461795069787,0.49903284082740484
2021-04-22,0.49005284260123533,0.48070707448757916,0.4994772981232815
2021-04-23,0.49014267811990525,0.4809891097724988,0.4993526954401085
2021-04-24,0.48998985821313296,0.48073128689347083,0.4993979260801569
2021-04-25,0.48981831075186494,0.48052254683114504,0.4991562394083626
2021-04-26,0.4896448473289802,0.48003861472440584,0.4992218977120596
2021-04-27,0.48953517029051824,0.4798026632928357,0.49947524700103
2021-04-28,0.4893808409888064,0.47935249152641446,0.4992242322445451
2021-04-29,0.4891913092004264,0.479501905848313,0.4991440261133774
2021-04-30,0.48899659871653894,0.4789782630659863,0.49884623875722134
2021-05-01,0.48882230976203284,0.4788568367273918,0.4987928590999355
2021-05-02,0.48865710924943534,0.47861994781298856,0.4985673766531058
2021-05-03,0.4885073784557074,0.4781808981612651,0.4983327303466749
2021-05-04,0.48833063033053786,0.4781433313246361,0.4979466369056289
2021-05-05,0.4881547311116961,0.4780565854147053,0.4978405235323323
2021-05-06,0.4880027440032281,0.4781722715230717,0.49764405638524767
2021-05-07,0.4878241715446263,0.4777669179022056,0.4974939418248504
2021-05-08,0.4876693019221143,0.47751452745642325,0.49721810584833775
2021-05-09,0.487548718000384,0.47736852103313515,0.496985413072678
2021-05-10,0.48746018228291094,0.4773452539131871,0.4968997298516106
2021-05-11,0.48730242231707743,0.4772600481804983,0.49669800574058426
2021-05-12,0.4871331848842579,0.47719017333157543,0.49655259028471377
2021-05-13,0.48699406801836687,0.4771980349545784,0.4965068391507334
2021-05-14,0.48686414771748104,0.4772050580522069,0.49623221037404763
2021-05-15,0.48664538576022376,0.47677139517107897,0.49588613597918496
2021-05-16,0.4864651495017239,0.4764981252659124,0.4957844270113413
2021-05-17,0.4862558715438386,0.4765656518664615,0.49544212710043856
2021-05-18,0.4860808644308224,0.47641415979152124,0.4951869456720405
2021-05-19,0.48589664953419537,0.4765983970685292,0.4951019889668711
2021-05-20,0.48577678618031706,0.47651644039345525,0.4949003752253942
2021-05-21,0.4856923400772176,0.47654430214595145,0.49497406111791487
2021-05-22,0.4856573358083697,0.47660348606352215,0.4945311947815503
2021-05-23,0.48561114932395644,0.47660886742553765,0.4944035302587203
2021-05-24,0.48568298690656964,0.47645865456545244,0.4946424167027851
2021-05-25,0.4856716743134834,0.4765749591338194,0.4945478915060599
2021-05-26,0.48565956888758993,0.4764887671775902,0.4944236899970713
2021-05-27,0.48566676991491287,0.47652106121191673,0.49456497107667813
2021-05-28,0.4857680764251421,0.47660011875270364,0.4945646960905092
2021-05-29,0.485874497933353,0.4767332254689374,0.4948054514343489
2021-05-30,0.48595139977612817,0.4765789259373277,0.4951420496716779
2021-05-31,0.48602405819451594,0.4769556104456389,0.49502811947870823
2021-06-01,0.48612189234095293,0.47695640418616886,0.4951290791640837
2021-06-02,0.48622560410303084,0.4768910304169624,0.4954147731686711
2021-06-03,0.4860215787775775,0.4767783746772856,0.49546187974821637
2021-06-04,0.4858257376386551,0.47632438251291764,0.4953616401205619
2021-06-05,0.48561757925199567,0.4762468463953903,0.49507624520803406
2021-06-06,0.4855080046171949,0.4761969913897487,0.49486398140705484
2021-06-07,0.48539345818375906,0.4759352643480311,0.4948753172255205
2021-06-08,0.48531372972984527,0.47606559019723094,0.4947732605161689
2021-06-09,0.4852036254320574,0.47592731110321784,0.4947112136231703
2021-06-10,0.48501408104685034,0.4753924831177274,0.4948012133871028
2021-06-11,0.4848187714637845,0.47533993874941877,0.49466261438149434
2021-06-12,0.48458876056120936,0.4752154289000305,0.4942623367600103
2021-06-13,0.48440288724120384,0.47501853342917005,0.4937581463045247
2021-06-14,0.48423437783947243,0.4748715071712087,0.49374057468547033
2021-06-15,0.4840613691665695,0.474474384613864,0.49361425851336144
2021-06-16,0.4838739912406315,0.4744461420715518,0.493672804419844
2021-06-17,0.4836822288492794,0.4741261008975097,0.4931413901775794
2021-06-18,0.48345459961487086,0.47413839584990725,0.4928261297507082
2021-06-19,0.4832413866658226,0.473721995174564,0.4927006869699238
2021-06-20,0.48301829233238497,0.4735765875760898,0.49242708031970667
2021-06-21,0.48282833612767234,0.4732121691054782,0.4920563639242682
2021-06-22,0.48263544589177654,0.47304276566352554,0.49193771640805933
2021-06-23,0.48245715023627556,0.47294783045046357,0.49170479750791535
2021-06-24,0.48225609955166465,0.47274666697472756,0.4914973042147878
2021-06-25,0.4820007335160598,0.4724330181355522,0.49123536033654336
2021-06-26,0.4817407389304185,0.4717999039660706,0.4909628735486718
2021-06-27,0.4815067313365191,0.47144986882254536,0.4909005302648657
2021-06-28,0.48128264031645446,0.4711225547212753,0.4905584309875695
2021-06-29,0.481086629201981,0.4708251476089075,0.4905496750494365
2021-06-30,0.4808449208307588,0.4705430474241886,0.4904516911554483
2021-07-01,0.480619975140546,0.4701715578187734,0.4903404780648931
2021-07-02,0.48039983552798315,0.470108759528277,0.4901857386603896
2021-07-03,0.48014551407580963,0.4698142221664977,0.4896370954907119
2021-07-04,0.4798709568592958,0.46965435955900453,0.4896317520303625
2021-07-05,0.4796717909838168,0.4693827167712756,0.48937120037539705
2021-07-06,0.4794686866829547,0.46924026968700455,0.4892855980060022
2021-07-07,0.47922797017263924,0.4688608819090443,0.4892890075370337
2021-07-08,0.4790103537122323,0.4686862572229595,0.4888024438871441
2021-07-09,0.4787601478904257,0.4685872756619244,0.48838891703211723
2021-07-10,0.4785400224094575,0.4685269072093737,0.4881303705455076
2021-07-11,0.4783112096662612,0.4680556830549368,0.4879616431468652
2021-07-12,0.47808416216911387,0.4678513089438883,0.4875527197408564
2021-07-13,0.4778745084416341,0.4677844755384531,0.4873095150799345
2021-07-14,0.47767081157836305,0.46772164107393277,0.4872109470382936
2021-07-15,0.47744185530277367,0.4677181998175235,0.4867828226640852
2021-07-16,0.47737602392284795,0.4676148241710353,0.4866676014819337
2021-07-17,0.47730030968281983,0.4676286015177453,0.4864896878147361
2021-07-18,0.47719377322962603,0.46739215318830146,0.48651207223395526
2021-07-19,0.4770627005593484,0.4673078681737812,0.48649052155594663
2021-07-20,0.47694906366436024,0.46709334481870574,0.48632806202973805
2021-07-21,0.4768326359849203,0.46684153707603526,0.4865859165223742
2021-07-22,0.476734678247133,0.46680039946679497,0.4863270013143351
2021-07-23,0.4766533789064539,0.46669358547599044,0.4860845378505618
2021-07-24,0.4765594107037814,0.4666752270706879,0.485908323843852
2021-07-25,0.47645565438633264,0.4668957161014873,0.4857768077811524
2021-07-26,0.47638891716940907,0.4667419501365096,0.4855719670549391
2021-07-27,0.4763074589062438,0.4667254952854537,0.48561668662187363
2021-07-28,0.47633088483988095,0.46633379517357487,0.4856482490411932
2021-07-29,0.47631594261775956,0.46617697028667454,0.4855748585535246
2021-07-30,0.47631875521769856,0.4663249506232341,0.4856840547845135
2021-07-31,0.4763368980739594,0.46629960567406137,0.48584117273245836
2021-08-01,0.47634677385699054,0.4661968352061855,0.48591143946107895
2021-08-02,0.4763438938711367,0.466218827652052,0.48591263890095077
2021-08-03,0.47636266441766995,0.46627062608387293,0.48578111613486463
2021-08-04,0.4764104880177691,0.4665938849085809,0.4859514649222707
2021-08-05,0.4764040136219672,0.4665889397283468,0.48584102495967585
2021-08-06,0.47640824227421386,0.46644202908355953,0.48570488385801425
2021-08-07,0.4764203248372403,0.4666617682087355,0.48581936785100555
2021-08-08,0.4764644508073451,0.46692984142163674,0.48570371420161346
2021-08-09,0.476491718520832,0.46721898816358953,0.4856796676060963
2021-08-10,0.47634081502443937,0.46680986471803915,0.48548939592019635
2021-08-11,0.4760867672371501,0.4664438223368914,0.4850521601433763
2021-08-12,0.4758293572423339,0.4662364013119754,0.48473863076129275
2021-08-13,0.47557779174726134,0.4661592426678071,0.48432252686677674
2021-08-14,0.4753664121663808,0.4657388162566858,0.48418621896123293
2021-08-15,0.47513618800765867,0.4655238663180912,0.4839927486171769
2021-08-16,0.47494303455566944,0.46553313435102994,0.4836449855540299
2021-08-17,0.474741059084719,0.46542807835677164,0.48339686800307397
2021-08-18,0.4745067897744122,0.4653753424465122,0.4830946199087192
2021-08-19,0.4742897046480992,0.4651981981453125,0.48282519975673127
2021-08-20,0.4743839090440273,0.4652474104916988,0.48276651179793184
2021-08-21,0.474484717749342,0.46542379426034847,0.48298671031093576
2021-08-22,0.474535608557854,0.4655531134999825,0.48302336785590183
